left_elbow_mean,left_elbow_std,left_elbow_min,left_elbow_max,right_elbow_mean,right_elbow_std,right_elbow_min,right_elbow_max,left_knee_mean,left_knee_std,left_knee_min,left_knee_max,right_knee_mean,right_knee_std,right_knee_min,right_knee_max,left_hip_mean,left_hip_std,left_hip_min,left_hip_max,right_hip_mean,right_hip_std,right_hip_min,right_hip_max,torso_mean,torso_std,torso_min,torso_max,head_tilt_mean,head_tilt_std,head_tilt_min,head_tilt_max,elbow_symmetry,knee_symmetry,height_ratio_mean,hip_height_mean,hip_height_std,hip_velocity_mean,hip_velocity_max_abs,com_speed_mean,com_speed_max,total_joint_movement
79.1963943868622,24.115386325510563,50.743325535623775,133.24093079917313,86.34394935669626,17.54337485614365,71.16515663876228,133.96593452567987,148.17293420088154,11.483604587416519,116.73259938423443,164.39620918934344,156.78170420426963,14.43010981725658,117.89596239393909,169.55201136442858,145.909674346418,46.57478317615517,21.161281207985734,188.23068126683634,138.51331475509707,11.211266349832036,109.07589569748053,151.37380706222316,18.47198242529496,34.277834529327784,-71.59469054806544,52.532287136555595,-81.28145615601264,22.022634506306535,-111.9768021003247,-48.14844000285834,11.637920315715194,8.627740196022938,5.76597062491562,0.3612781158450877,0.01303367016053471,0.0028614387021427662,0.0162478199267721,0.029529003592005644,0.26826107193183446,134.02517931293062
50.638533517581514,8.79770289079608,30.21832416225593,58.88033539269636,105.89071658848226,21.90790089539259,82.933804193016,158.91022897796998,166.00214537709198,12.791276664817795,136.89278532005764,177.6634080192423,166.44936003187985,5.583349849645906,159.9374738282582,177.35242059331222,175.86264626034196,0.7877310401718072,174.72093635261513,177.12674697020466,167.66041080249633,7.288887912427778,154.63316673641256,177.83307979106044,-67.89274044735907,13.403168680677334,-85.31743987638792,-41.93013692035377,73.51595785771323,161.2733158055424,-307.73825022520253,239.99069294747338,55.25218307090074,12.960423646437311,1.9374306182067902,0.46788155621701055,0.022679905353384478,0.005262500460835066,0.01345620116034707,0.012661986701097543,0.02240388843102107,79.29530782958372
139.9566660554273,12.145852565812866,127.81081348961443,152.10251862124016,162.4159906954091,3.1234856992104767,159.29250499619863,165.53947639461958,170.8587267894493,0.5794264856657065,170.2793003037836,171.438153275115,178.15210393639018,0.3357611094554187,177.81634282693474,178.48786504584558,179.27962706550983,0.3739929943368736,178.90563407117295,179.6536200598467,179.67838274926675,0.13548386408633917,179.54289888518042,179.8138666133531,-91.48698102848844,0.5920922356120855,-92.07907326410053,-90.89488879287636,-69.49275433613494,2.420808927359097,-71.91356326349403,-67.07194540877583,22.45932463998181,7.2933771469408555,4.03347494332587,0.4037301316857338,0.0005562379956245422,-0.0011124759912490845,0.0011124759912490845,0.0040925503837419925,0.0040925503837419925,1.8303751902422505
172.2995353548037,0.6442528904030951,171.6552824644006,172.9437882452068,124.99593247001931,22.125896504044874,102.87003596597444,147.1218289740642,178.1698786756018,1.4174704692637334,176.7524082063381,179.58734914486556,168.8466905716171,0.10620373523408944,168.740486836383,168.9528943068512,178.94018522827764,1.0407857021695577,177.89939952610808,179.9809709304472,179.4141050338927,0.5328986337426898,178.88120640015,179.94700366763539,-88.73161029763602,0.44075248226435804,-89.17236277990038,-88.29085781537167,-115.1306726857895,1.7440988257291181,-116.87477151151863,-113.3865738600604,47.3036028847844,9.32318810398472,4.007242017239907,0.40109313279390335,0.0008710548281669617,0.0017421096563339233,0.0017421096563339233,0.00495048599428465,0.00495048599428465,3.0473484089956457
106.46112462803768,31.339560785513417,53.43100513447509,152.36527850438134,126.97048604708606,21.12265079510759,103.90382077364718,159.28966866455585,96.60066993623902,15.991591559656156,75.04047190887712,147.89117941798156,118.81134117934452,15.62579476770799,90.46768562104793,150.842911309508,161.5991759260664,8.509152636646235,149.32617443723188,179.63815023921265,160.42335717463573,9.001484802771337,146.24897443351333,178.32304378807254,-9.074391006738848,58.06962401548337,-97.83873249117455,46.735853422535214,-56.09241567769691,81.32206268481083,-294.5894572165398,67.91841178991332,20.509361419048354,22.210671243105512,7.78256235351348,0.5271991191216817,0.07217943646096162,0.00846850795848339,0.0208221833225829,0.012145395492698314,0.06474871531380204,278.06624429976875
145.2112790705927,19.511117751454627,100.44472274599255,178.5113966980672,131.4478393409688,39.67270417787346,40.4332786750667,177.1170450575785,117.91792512628648,32.346338113387624,64.62201011233572,168.67630037455802,91.02877135992203,44.354125758599714,46.662474251809606,168.09798499375134,131.68104359886743,25.63095963918154,83.5666837690293,191.00250764293312,134.14512102351833,29.216478269819714,78.1999646739104,172.94635248468072,2.8085948601678274,137.45728199557556,-157.83144121992908,196.70972975265192,-161.02987132536137,81.28186370073747,-257.06523497869136,-68.79593044921299,21.19381894960118,32.996453286737015,5.458421772620118,0.673438455634904,0.09372276445845203,0.004621580829296042,0.02266154515797214,0.008775093540104887,0.03330536142544707,402.90358169500877
132.62595113326768,41.64849608016689,39.777137262261206,178.19824730704332,142.29606506218892,27.227672801966907,90.88674080957743,178.29357698747668,95.23258657192315,41.239219546571626,50.28704330223576,168.64442605995734,112.52097088788341,33.62125067812805,58.56049524019407,166.10167761612323,134.1779141224187,28.068824133739707,81.28368852346574,175.06289353363883,134.17423044692129,29.31067651754315,75.38204614845887,182.35922162059003,-29.207702599254663,35.97539156890741,-75.9856975298609,12.73059700842818,-17.97091131069856,79.67835339888916,-111.0600300363116,69.65129670240186,22.77835412065156,20.931229316714944,5.237937347372744,0.6773435579749622,0.09630807563035551,0.004969894014956326,0.021629204361687027,0.007619961408733368,0.03126892076056774,359.90961972238335
122.45596678704253,60.69915410069378,-10.746128518908876,190.13102595178697,113.51494962970169,21.920744359807884,66.99557177964937,148.4743109575584,161.87662913081732,9.330150232160882,151.76764849061755,181.59930366740588,146.94022502499152,14.197622892596867,131.2066325498365,176.13639394939548,149.03167600962095,23.94010437603897,91.39417017401121,178.6569643927226,135.23994462068637,23.5626008568897,81.5860961077948,168.9003356933307,-108.27994051170434,0.7211564772407338,-108.97503339036483,-106.82988709432746,-242.6114865584677,21.267115918684922,-290.5694884497075,-219.8067001972463,45.38632362965407,15.360254995830845,4.23011326802143,1.059814786751232,0.020721962369389783,-0.006147613020664799,0.010270471172733275,0.017075580454110548,0.07246047752459818,131.82850447453447
99.78257639637816,48.32563180005131,37.38799237413879,173.08554597778507,150.34111325142882,6.988927782861285,137.75587408113793,157.59942746478407,149.394531012451,3.3197387554562785,145.66200090962056,156.29405243119805,159.08450841777764,4.810331672276194,152.82626095153086,164.8592430169719,117.62900662101886,24.65027928455851,87.82303240412213,154.76573806260615,132.64415208436262,8.271714057354396,125.08276140139043,149.1731398730402,-98.75158370481093,4.34755782852355,-105.59624633563874,-92.55425391113461,-79.65376680583923,4.9377089713284965,-84.94628485054164,-70.21556586352192,56.76780163846521,9.689977405326639,4.043886594379101,0.3713611372169992,0.016302041829674072,0.00915811726025173,0.012240951827594215,0.01042083950675773,0.012419545114787375,27.690829692883625
125.52810465831276,30.71533343087657,73.16969998839778,194.491083166617,109.53084068596337,43.345619729714,-19.851866792302815,190.3569485387564,135.37812764600696,24.160331820690427,97.78029747649538,182.97495430449658,141.32559808530758,25.926173955860843,95.62669771007481,188.4780520518258,154.03548820592857,15.844667990342678,128.60339610496683,178.44348772453768,154.3005727027623,19.089629853919927,119.19832981599019,192.67706971846943,-113.71740880502121,17.445235857374396,-139.53211739107152,-87.85909786097393,-54.04714139373412,66.33244828335786,-261.5598511784176,44.29284815383845,25.520841487821833,8.84709876220996,5.371484150846361,0.4272787320573418,0.015876399638745976,0.0013155630043505816,0.009294993411593011,0.011159463883593368,0.03908928610769419,316.3976872716772
73.98601067181846,30.955537222663764,32.82376058289422,143.0960346055402,72.57135091862956,16.16866486958235,60.03779337211587,118.65270293671018,125.76214477875374,8.125561184598373,107.07137741125548,142.00059762398786,66.33888829198422,31.793208043710614,31.10125959008643,132.6991530949593,132.23401131010348,19.314423872926003,86.73962915334869,154.0440917746271,136.50624323484385,26.45572644151851,97.49525078059709,169.6209877964326,17.022907577479724,40.01311385552958,-90.83593270008842,53.37935051427322,105.89622027302651,78.41611543903673,-83.00812326692689,195.15231005732025,25.392715486435236,62.99831461748589,2.44716486099971,0.4931053649253526,0.005390188901418651,-0.0010768953394266324,0.005500757613333129,0.01099889626853673,0.06024206032889039,201.96496582767242
107.3993014504128,61.30347496415129,8.971739104041092,177.15928480421042,39.44405584065747,26.334524306391057,7.792971349461872,72.35132752567029,133.15311880841594,39.09791611316592,39.776779468019356,161.44521967726132,166.0880889876334,9.023043621710508,155.24982331576646,183.47990505429485,137.13024380335847,31.04660702278685,64.58209200095061,164.26303210964338,163.50277128042342,5.104911992964942,158.20693304750952,174.65518379886086,-95.90456559443285,8.81534877081398,-104.17398259233,-76.350567191404,-30.619374732960402,109.83128829704027,-168.59707033854446,174.53876214792814,92.4743513091043,35.40472378865593,2.3995981449970367,0.6026581175270531,0.1182497098694549,0.0376632400935748,0.06549406376751987,0.0641383348462901,0.4865958029540991,178.8660488091607
117.1589297501052,23.069471071334,65.43477130088716,144.65591413984896,81.11809070164794,54.60851610051948,10.2646520424343,156.92902475711466,137.56490983597536,16.010759640479833,109.16530740933423,170.82089685476245,139.18352085334885,12.968711747185006,118.73073378213755,168.16736886674693,156.49652528764273,13.431886292448118,136.43026355914128,175.68479120995312,166.98961799183584,6.811702645016969,159.16898424946297,177.63622778288894,-73.76797929640126,12.652376963040012,-92.07982200718571,-57.60851382383218,-21.629166320248142,67.62960458466931,-120.4035863759612,107.36590758718322,43.633701646445715,8.665716639400928,5.332238190594413,0.48754509784607275,0.03133441187423537,-0.0014341541662298324,0.009707977410355229,0.006551361671402304,0.019834203902719866,192.98635634374023
102.57091624324727,45.865130613789354,-8.42538846253045,160.05177823756193,100.6862653976511,24.54576076395306,52.717033687420084,150.31706835039247,144.57955518425317,15.724065971686246,122.44346298873536,173.03450581080855,145.08415209635066,17.126033124534555,116.31487306476373,167.36062810680488,169.29437341952362,6.206825727302516,160.44737280842457,178.47543385873018,162.64111347447005,8.06256911141807,147.41094980614983,179.0024995435358,-106.17867185391252,11.039492063072377,-118.03648762938154,-90.09776076669212,-88.21335062009624,84.33064928712521,-322.18122512477737,34.28069409103966,25.46751545393296,7.016228580545573,6.987198988936948,0.49102583299944036,0.0285354316612656,-0.001464732293383905,0.008921290967798923,0.005262690108523012,0.01023572265003276,178.67844352929873
128.34340590823257,24.162633582931665,100.698344002272,181.2267154945444,106.33256419046057,56.23362989765805,-3.420590393775427,172.1004108371818,122.66754687533415,24.586407137940352,94.58925988667583,153.2972117283047,137.15782159987336,33.29323327065339,85.0917574838346,174.9461177280517,147.80959342152252,17.50068327232158,115.10942622865643,169.73196857361216,154.6317569795133,10.248797184052481,141.2908558683196,178.54079201451268,-63.4520736195629,31.311662992332565,-109.48833866084703,-29.306979044090344,-12.113415879904016,136.7272947769279,-223.25941871050117,143.36503401883647,35.111018646186565,18.63708703800233,1.9418544516573395,0.6451491377373465,0.027100647857835117,-0.0011798834613322275,0.01067175951478705,0.011270069729820477,0.046489332237331676,215.59771417925083
107.23822240905702,55.588680855219074,-0.19135633923906425,168.62986285386083,132.5205863796001,20.072835716200764,110.65698041235305,173.656791195338,135.16474890611238,40.090491310326136,71.33689995821072,177.9339538152126,121.46379893661248,33.44351650176913,70.49755698003025,155.7705537470572,159.86080549613186,8.417378287670385,149.15810881613703,178.97441284573222,161.48785921635942,9.494723384662631,147.96101577800786,176.0945753021491,-120.53170329463957,31.036420710616486,-153.22746910962482,-71.87417976594539,-70.01133406987074,107.79573153069225,-315.66556855227225,46.00130884930354,33.16025432848832,15.603779218262748,1.995461859204647,0.641982779034484,0.029736588100414407,-0.0010997197660664716,0.009784866161476002,0.009743977235325694,0.03637953774884027,257.4876582650386
125.38935666150914,29.371973624663262,78.55043185239907,189.06479536867775,101.06953734206388,57.31441290318964,28.429031013839875,178.2463974938238,127.88089898025906,21.681065037776957,89.27349948974717,162.47325827876736,131.00620373088393,31.758408834907776,82.08871930121224,187.10320404960314,141.8147465324088,18.858845727606592,115.46079336923724,174.24278034382093,152.01651217790092,6.726810768930491,140.30866889475075,160.60188134122822,-39.95219107625979,47.053591917462,-101.65265479269165,11.145152487234421,-29.877834500907955,168.80009042982203,-292.39199206849327,153.53010319732633,54.59690958500833,22.21022291923779,2.0610973271821043,0.36904671509164816,0.027183204081125376,0.0018769496848352785,0.013344419906042349,0.01176946570386209,0.06806609120268892,422.02753625061985
119.18641130673058,43.74289011073055,44.85472960071903,175.61224873217918,118.89816400844774,26.959179173939482,80.67842799412895,189.9668858908828,118.83323539562967,35.57632388241417,53.013405362430106,167.8184234694504,127.39598736411325,36.75499719519166,64.94135083652695,169.39054524005755,136.885613170682,15.35633025486663,111.56750654851278,170.19740590707897,149.6562304136978,21.665174774772538,105.89570084160077,179.2022537094436,-60.86694072798132,104.76213567768846,-176.13499606472777,264.51723529192736,45.360446410317564,70.39520099284344,-67.2581746478029,216.21742712174495,35.774253830830915,17.246681032571058,1.970425724083459,0.3765905841506275,0.03235150184744689,0.001564030249510523,0.01208189315925362,0.010051084341032794,0.04616097525902385,459.51011500306333
124.55239013161967,35.57536593621676,75.77509453900248,173.99167384670938,117.24571710680398,41.357399338629634,61.607011414504626,167.39398689500803,159.25981220869332,9.661107598489622,140.06497248557275,171.01170742190533,148.32047740019996,25.204257866194926,100.8274412025948,177.91092539187258,164.9420719581173,10.32792733397188,134.51212820537452,175.24778739554506,166.9101216135805,7.418663315653479,147.53428660060328,177.73991253852748,-53.334780361827335,30.01949170684018,-87.42059526894838,-10.918077544759996,-117.91671199743716,72.23476974682147,-196.72204363552535,2.1041480964977666,7.869227537368416,17.535725610274245,5.493065243475071,0.6055476554441611,0.03767066834808323,0.0037953460434145747,0.011558541392578725,0.011207916447615167,0.02531932682116632,261.70185463737334
115.44066513692799,44.76790264764718,53.48604092227605,171.7323699846409,113.64009530541249,36.13958699886483,62.42730206336586,164.4235921533269,140.7785896435493,26.157921440656438,91.67777556342836,180.79932168191198,149.51703644421437,23.185880428105868,107.31179095641207,171.86132612026955,162.90267840608874,12.018315087322202,126.77254102907952,175.486569289484,159.38102227874117,12.193851194012247,124.23381909235168,173.74451918157214,-127.60804581124601,26.653753617775457,-165.59062325845503,-97.68729141921398,10.298832513487218,134.46108155590542,-196.4027184938496,224.5094533814198,9.298918155413219,13.407341610628505,8.381006047423307,0.6025591463830512,0.04146877461397308,0.0039554615140444975,0.009141456082935262,0.013186818441852753,0.03765075567095764,327.6579424576921
19.430869790153753,10.518665757931387,1.5468556897447971,33.877624659624985,30.595090328263293,31.63794897600947,2.01002823790827,109.97605933578274,132.42727145133787,26.530263764626383,100.00294059852733,174.61451207129372,75.35373090615745,29.312748067723057,16.557866185917675,115.12070958248414,92.78991222929338,35.585362149893875,58.027751008641886,171.5722389289092,75.59768875329833,27.699535645575853,36.329239429880914,140.3570957456689,-109.2962334815762,0.3898631233720802,-109.80810772598049,-108.50947271629029,-253.19001763738424,11.266632060692384,-267.3255708403462,-238.7264205465974,24.394888271911675,57.08166216314813,5.166893292542844,1.0241645311237018,0.010345217142892025,-0.004968239970150251,0.011959698938188046,0.01919646542862181,0.055822610635367746,286.53387158879207
100.96764760639738,28.266767279108098,58.256114563940585,146.99899888186425,118.40526750092647,20.950664780872877,84.3487001894641,156.509678839949,142.04224410762504,24.379779514715118,114.197653563166,197.35551782578887,153.7066611124743,12.018269674539269,143.32477731970272,184.7559207424394,139.20294474756943,21.839890997912136,116.31098793180436,190.85835373171523,148.96695065596248,17.48160061996597,132.4971138338931,189.577375887426,53.16656438011029,81.75342357840272,-113.93686223676602,144.22903886429697,53.935545961823564,142.05208935849183,-209.8588467423146,253.60982406507964,17.437619894529092,15.453350514484356,3.5650655662934243,0.3137172169979175,0.07044116674145386,0.014699372248906717,0.022044873837701984,0.01753066633645215,0.0677865000980831,191.58137451863254
99.32642911682306,33.45068370655645,46.79146823458687,139.96985975755823,113.19695840574448,52.95718138638459,25.78561468642906,170.52063514513665,94.65883721221192,24.289314148970945,63.99309688956163,136.2836678642116,85.67432384269794,19.174156559294666,59.16519702497639,150.1425483984544,132.23633601876404,38.43459252604613,71.70075575380187,174.38091656023053,125.33555030930134,28.191346849733137,92.70730948769821,186.51324759092714,-126.82687337713311,32.68621510131496,-168.83918683589863,-84.2657528157242,37.008082447494374,18.492774075472436,5.521722927827131,58.27709238315547,32.42495553675199,20.2984117296831,2.5756762139564957,0.6438403853571812,0.03538603176293524,0.002930651647444924,0.015104857475316757,0.009727130148834901,0.022095700922147504,411.25230268146674
125.40467201083133,42.77551579045738,54.74319714946829,171.4198650489675,96.61601187404112,36.760986573561155,37.96433805860252,139.51165374519135,82.95738805935795,24.227625545571826,58.3460531941841,165.95815471905783,89.07190670281581,19.830144373872823,59.49184146595623,139.6748486368521,125.42699162774733,28.826718463246287,89.29662757605786,170.6336510332696,127.67931823660828,29.014718423281174,85.8356267133937,174.97446982398958,-52.59956735601418,29.294492516200616,-93.01028651620321,-17.34035766885665,4.65436277186278,151.48266582210312,-230.19377828468336,163.50002079688764,33.09393107762364,18.355522063802237,2.9908419501972023,0.6464454888776074,0.03314320420721865,0.0032355856853131288,0.015668990356581536,0.008233962452186976,0.02439278177242428,377.6295829507066
155.8074466780671,0.0,155.8074466780671,155.8074466780671,175.4803654373751,0.0,175.4803654373751,175.4803654373751,155.76044765268097,0.0,155.76044765268097,155.76044765268097,164.61367332801098,0.0,164.61367332801098,164.61367332801098,6.304545455459877,0.0,6.304545455459877,6.304545455459877,9.62906753159066,0.0,9.62906753159066,9.62906753159066,86.84479295351653,0.0,86.84479295351653,86.84479295351653,96.64042711207877,0.0,96.64042711207877,96.64042711207877,19.672918759308004,8.853225675330009,1.4132065152941067,0.4255904406309128,0.0,0.0,0.0,0.0,0.0,0.0
162.29075973358613,1.2892428662824496,161.11255515307903,164.0848915783504,172.67506419811147,1.6652102937245459,171.43239204390656,175.02880104332797,177.06626708288968,2.3812429730153593,173.78050433717232,179.34813165501456,177.18174368235086,0.6857787980279949,176.62727189707184,178.14808016215758,178.62782474952883,0.4123224279328936,178.2452516385251,179.2002189511327,167.47871821265682,1.5851401797301647,165.26209741535786,168.8767668808337,-85.34404801556097,1.0599555465941735,-86.24017908783972,-83.85532380958502,-81.51513372477122,3.8729487121759507,-86.8663593445809,-77.82814271402485,10.384304464525371,1.834311710922113,2.4615981323469716,0.509981115659078,0.005872590910930093,0.006552651524543762,0.011688917875289917,0.005300798726845233,0.009072255450838887,8.36640198146037
175.22991192169474,0.7965337346913799,174.43337818700337,176.02644565638613,119.82997289063044,20.024639282462978,99.80533360816746,139.85461217309341,176.29461077770523,2.7660578403224747,173.52855293738276,179.0606686180277,148.48714480334124,19.99324424975083,128.4939005535904,168.48038905309207,147.19880068032927,19.1243700172857,128.07443066304356,166.32317069761496,141.42367944118118,12.369312688085415,129.05436675309576,153.7929921292666,-82.36191333860933,18.717167032024438,-101.07908037063376,-63.644746306584885,82.01230980891704,85.18133687926606,-3.1690270703490238,167.1936466881831,55.399939031064314,27.807465974363993,3.2088349822244244,0.24095354601740837,0.013237383216619492,0.026474766433238983,0.026474766433238983,0.03247586648265775,0.03247586648265775,45.51860418014661
166.6411792185431,3.488425978319828,161.2439643428413,170.15505012142953,161.69533478600258,1.5988050233789752,159.57146272741738,163.82195407068727,167.96343592427755,11.643113083815226,144.15208650226174,177.6274422648272,177.0492503301266,2.249497194989931,172.64987237585817,179.07369311504368,170.61725132062494,4.3166343788392885,161.860585730399,173.90736501945776,174.8985462770261,2.404110751634281,170.7655623581616,177.67349226549322,-88.10283458884112,0.7616617913493354,-88.70851759904549,-86.5549199098824,-225.95149318595804,6.14134366969971,-233.59826140708816,-218.38745241109572,4.945844432540521,9.085814405849097,5.124728959167137,0.2974810637178874,0.007675783682605696,0.004176702839987623,0.006555394615445853,0.006052396191818842,0.010964845707916629,47.91815496970071
